Sl_No,Id,Table Name,Schema Name
1,668f9a6f7121a0165344bd9f,emailssubscription,"email, name, phone"
2,668f9a6f7121a0165344bda0,user_details,"phone, full_address, pincode, landmark"
3,668f9a6f7121a0165344bda1,magazine,"magazine, phone"
4,668f9a6f7121a0165344bda2,feedback,"Phone, feedback, rating"
5,668f9a6f7121a0165344bda3,feedback,"phone, rating, comments"
6,668f9a6f7121a0165344bda4,bot_feedback,"rating, feedback_comment, phone"
7,668f9a6f7121a0165344bda5,bulk_order_query,"user_name, phone_no, email_id, magazine_name, quantity, query_text, create_date, source"
8,668f9a6f7121a0165344bda7,subscribtion_id_tracker,"sl_no, phone_no, sub_id, info_obj"
9,668f9a6f7121a0165344bda6,test_db,response_body
10,668f9a6f7121a0165344bda8,oder_tracker,"user_id, order_id, subscribtion_code, _id, amount, magazine, plan"
